ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_otf,SHA_otf,FOL_otf,YRS_otf,MHB_otf,PAR_otf,NHG_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,PFT_otf,KWH_otf,SUC_otf,ISB_otf
12967.30387,31752.46883,10990.14224,4419.015454,2251.423888,3867.719184,3198.364852,6407.233431,8309.034171,5596.379545,8195.943733,7340.763078,1909.380286,4299.580454,5433.520342,13653.67648,20892.67981,7345.540002,8902.944499,2792.252425,2201.908894,291.4708104,5665.844467,4986.044366,3907.373093,5919.459577,6373.194916,3123.372947,814.2790465,3414.649692
11832.81381,28768.54654,10040.12873,4357.139578,1977.846467,3867.719184,2403.984458,6319.334839,8814.097068,5526.45248,7628.325127,7631.798348,2098.365467,2906.50449,5189.928172,12402.82686,19420.79441,6433.477149,4497.297945,2394.220599,2248.654664,377.3317088,4533.731416,5051.451077,3249.8728,5509.422937,4878.636145,2083.813466,789.0600142,3820.511638
10440.61017,38032.53462,10978.08283,4267.755536,1896.421891,3867.719184,1710.496304,7158.952659,8115.887972,5570.273441,7934.808255,8323.688502,2320.738031,2071.471837,5649.784689,10465.55634,17101.18396,6047.488594,4497.297945,2172.405098,2074.652098,247.8725043,4399.945078,3946.643558,2590.369862,5730.79532,4402.3544,1715.786264,891.7442294,4333.916535
9800.453296,27613.75578,12403.10311,4257.396226,2062.857694,3867.719184,1358.13712,6946.103148,10046.48513,7451.311485,9264.83424,7706.11937,2205.562062,2287.590938,5797.382678,10997.33925,17880.11987,6276.185379,4497.297945,1689.053819,2158.746702,324.3233723,3982.609502,4405.016946,3249.8728,6691.41873,4708.527443,1921.798525,1090.784359,4941.180025
17459.40758,49911.19708,10095.73601,6789.687438,1300.351254,4787.035438,6476.598983,7087.767889,9161.760226,5830.052487,10365.93188,8633.47022,2152.016261,736.529929,4824.262476,12943.20077,9884.899084,5410.292034,3251.912708,1176.30803,1440.836804,1.409973724,3929.261679,3796.023879,5418.527582,5840.296434,6575.877625,2260.23944,391.6860385,4213.655181
16902.70955,48977.3848,8160.870682,8213.952505,1231.136548,4787.035438,3321.717519,5474.179307,6992.661146,6537.364748,8970.07451,9404.334768,1752.732568,565.0523106,4994.333092,13665.70388,11301.65201,4507.979264,3251.912708,866.3843665,1381.508698,14.09973724,3496.783102,3583.945581,4688.405022,5263.163938,6680.725209,1638.599901,398.3816069,3629.574602
43850.74616,59949.32267,19867.20788,18472.46873,1199.772442,4787.035438,12162.77061,13265.3373,19398.2205,19619.2035,10141.25489,10281.82805,3755.975494,693.2466266,5547.131952,12109.01466,9340.655549,4034.670118,3251.912708,688.1782598,1310.474241,5.404989324,4063.186944,3944.472108,4191.327211,5338.060804,6186.007481,1843.738765,405.0865923,3593.029317
44305.64274,54952.35772,33429.35427,24232.38481,1137.731036,4787.035438,32135.48101,26060.47251,31736.515,23447.7103,12289.8575,10785.98782,9371.77516,2655.389957,5758.402382,11648.53705,12232.32868,4227.736087,3251.912708,663.4491854,1198.985183,12.80724632,3357.717552,3624.413515,4502.896763,5988.905089,6303.862047,1721.354163,394.1250712,3281.99192
35976.26628,46932.97746,24571.71769,19993.46735,1080.649889,4787.035438,19494.7525,15903.30191,20085.28285,17029.57119,12679.17739,11505.2664,8076.701706,3184.584342,5857.587121,11243.04185,11042.6811,3897.380355,3251.912708,613.9759624,1189.827153,0.822484672,3357.717552,3719.496712,5258.737514,5272.407539,6107.060756,1576.042919,389.2470059,3567.592512
29413.28258,45950.69248,14851.83329,12882.64132,1072.789785,4787.035438,8695.239995,9124.135607,11807.86315,9293.306919,12840.34191,12169.36927,4518.215727,1548.225685,6036.258372,10858.16504,8874.912568,3296.101378,3251.912708,539.0501078,1137.029121,9.634850465,3786.445111,3138.600894,4611.039646,5385.226869,5836.063116,1609.559487,392.9008463,3161.408581
25027.56597,42703.02168,12051.37032,8112.45927,2031.417276,4787.035438,5276.852797,7526.354676,9069.511295,7277.426184,16871.38734,17864.9654,3650.248784,1172.594826,6379.312721,9902.845831,9455.371565,3041.595551,3251.912708,480.125419,1293.511977,15.97904185,4067.076889,3600.659167,3354.115793,4655.456457,5603.068484,1634.232921,437.9805728,3194.734016
24671.71946,45654.15362,11747.2052,8203.453205,2647.710511,4787.035438,4403.860907,7594.921619,9378.545213,6293.785472,23338.58072,23334.6735,3266.29389,1006.837424,7839.478544,8949.244819,9051.437655,2654.746694,2874.803803,434.2925932,1641.039298,14.68730133,3443.990985,3700.874882,2909.63379,5485.60289,4213.470402,1408.787602,927.1243281,3066.101055
21205.88444,46061.89456,10083.6766,7355.809704,2036.453848,4787.035438,3235.649161,6967.851253,8142.505632,5581.228681,15695.18265,14974.55573,2983.866035,885.1365949,7093.859002,7790.232993,9392.65205,2568.214713,2874.803803,399.3809587,1588.241266,5.992403336,3375.778013,3535.120853,2650.765448,5714.204242,4269.117663,1330.400319,635.9565685,2926.520608
20790.42446,44192.84433,10480.29719,7897.573593,1691.906552,4787.035438,3458.726125,6712.411703,8177.002889,5162.015927,12127.01821,12971.47789,2750.154361,800.2156676,6192.179556,8479.746662,9342.577598,2912.120192,2874.803803,377.55365,1313.739278,22.32443389,3331.8772,2893.095424,2629.895769,5689.55464,4514.214444,1342.737037,541.5311626,2926.520608
21796.51629,59165.20549,11102.69674,10465.70242,1502.882488,4787.035438,3918.985202,7169.423969,8134.433851,5083.464524,11700.08038,12108.6095,2495.654316,719.3791931,5596.793682,7624.942151,12030.00767,2999.369091,2874.803803,428.4739874,1105.095469,23.61662465,3386.058583,3258.75447,2741.938541,5835.200603,4303.501337,1435.207828,480.0091543,3094.75771
29304.14409,89156.97483,11842.34054,11880.30813,1391.620039,4787.035438,3588.727079,6944.19012,8616.6267,4923.681181,11722.36772,11214.62999,2247.978736,646.711624,5518.83309,7746.676623,19843.64534,4332.119322,2874.803803,670.7224426,1041.228166,11.74978104,2886.478447,3003.641977,2647.708778,5315.544341,4492.837752,1833.14884,435.5415402,2836.042856
25545.74454,67528.17164,11420.93116,11161.45604,2195.487417,4787.035438,3026.677345,6917.810474,7521.458924,4715.415073,11679.46781,11538.37183,2395.49217,643.4400963,5354.449991,6764.81122,17786.0406,9442.524631,2874.803803,2719.293742,1204.878176,11.16236702,4455.932507,2921.390077,2326.336801,5519.496092,4164.270079,1543.508921,433.71462,2813.825899
23191.47132,53502.45377,10742.25437,10056.92966,2266.83885,4787.035438,2745.562637,7543.471241,7964.253792,5738.331487,12984.62989,10364.65809,2982.501142,851.6579618,5642.155094,6586.891607,16280.77223,6572.200748,2874.803803,1532.056983,1273.284677,8.224846725,4239.623755,3292.839657,2373.978694,5932.495424,4212.452464,1607.812695,405.6987047,2923.300759
26531.6595,55361.52432,11841.00061,9930.93806,1921.604749,4787.035438,2613.854691,7440.771855,8044.202865,5527.501386,11315.91364,9560.688116,3033.947108,1237.926242,5307.562659,6218.595432,14711.77275,4859.053921,3597.433782,908.5918694,1247.244018,7.637432713,4060.686264,2896.319698,3073.323748,5721.433211,4677.536895,1392.957301,398.9937193,3024.88699
40727.0007,56084.3378,14839.77388,15000.70014,1744.027439,4787.035438,4770.954132,9784.029502,10052.25069,7189.667718,10537.40269,10388.58973,2726.531213,942.2991057,5520.220289,9019.69102,12934.38261,3997.533774,3597.433782,705.6416141,1066.631744,9.28231201,3517.344242,2908.558781,4052.512225,6093.428879,5514.847215,1274.939679,386.205278,3047.103947
31558.45011,46257.21102,13873.01118,14856.50975,1994.329793,4787.035438,5080.099453,9294.093022,11593.57657,6949.93443,11214.78322,12110.47085,2928.220398,946.3835584,5698.891539,13683.74498,13549.4385,4078.330413,3597.433782,624.8896167,1299.40497,11.5147554,3409.120402,3280.600574,4569.300288,6261.591304,6209.19384,1215.985455,382.5514376,3361.361194
26779.28465,42474.91487,11098.67693,10756.18305,2995.081339,4787.035438,3056.504793,7468.460415,9012.816639,5610.015323,20041.85804,20054.70999,2449.667922,782.2520066,6752.191852,14271.36939,12127.12175,3736.503996,3597.433782,621.2567567,1618.184041,7.049868621,3282.975029,2931.655114,4319.285749,6423.472822,6410.632403,1211.509301,484.8872196,3612.026425
25727.33632,41320.12411,9810.329973,6435.931018,2672.740747,4787.035438,2385.477066,6936.336638,7579.210598,5135.793278,23629.73325,18407.41579,2414.915647,729.1838624,7653.732578,12647.67037,11931.88197,4778.257282,3597.433782,651.0808797,1579.720316,9.399824828,2909.679193,3288.957367,4396.756527,6488.059518,6414.364841,1311.076435,548.236148,3661.290113
24469.95081,39011.96826,9528.273774,5979.141465,2222.654379,4787.035438,2002.571701,6658.343497,7739.30093,5266.78998,16640.78423,14498.5821,2616.604832,692.4337016,7017.285609,14581.50449,14700.64509,5014.911855,3597.433782,688.9093541,1077.701015,13.39481041,3544.434933,3187.425622,3969.138911,6483.911748,5731.102427,1536.412579,467.220713,4005.652946
24205.81732,37633.34769,9486.065839,5918.665496,1939.461686,4787.035438,1695.133371,6807.15692,7262.104898,5796.021315,14959.57161,14385.57161,2823.963573,712.8460515,6840.140278,14086.66289,9982.923617,5882.955954,3597.433782,731.82534,882.1173535,9.047286373,4109.588436,3002.325947,3595.171127,7410.523449,5475.82627,1895.705822,432.4998123,4542.079762
24944.10713,37004.62828,9926.234301,5861.199326,1743.264322,4787.035438,1403.507183,6787.422529,8157.688269,5696.491793,16108.72231,15118.14554,2931.055176,712.8460515,7068.334538,11666.57815,9620.162033,5794.990137,7563.885006,737.6514828,1182.66,1.879904934,4436.621706,2689.373918,3112.006436,6570.066846,5267.035935,2247.902722,435.5415402,4759.580551
24462.61377,33825.38953,9458.597183,5968.222192,1612.00821,4787.035438,1398.296364,6309.266272,7422.19523,5341.495394,16792.80192,15777.59503,2491.454645,717.7434292,7537.485289,12067.77786,10174.72394,6241.845016,7563.885006,755.8157832,1222.47752,6.109916154,5443.422944,3488.796583,3011.874137,6117.011911,4821.405425,2247.902722,444.6761412,4759.580551
24559.82957,33356.34489,9145.052525,6698.553513,1520.739424,4787.035438,1282.310717,6157.835021,6837.567631,4886.969472,17650.80009,16071.42233,2485.890081,631.1966518,7381.564105,12578.08327,8926.909069,5816.42598,7563.885006,814.7555461,1238.723069,2.232443389,4506.085018,2808.277265,2853.138093,6178.517407,4713.730235,1979.33348,431.2755874,4970.641642
23764.67769,32281.39151,9333.313313,6968.105546,1400.166949,4787.035438,1178.723226,6224.992364,7421.138211,5147.680879,15358.94013,14756.51195,2350.97566,606.6998492,8004.000363,12200.93836,9368.070046,6094.590095,7563.885006,798.023286,1232.27263,4.582399596,3713.091854,2860.326267,2779.672607,6211.34404,4698.008753,1734.564276,415.4454181,4838.949825
24093.92743,32153.08143,9446.537773,7238.917495,1288.217695,4787.035438,1120.685482,6529.264465,10417.4027,5688.566726,13882.5649,15111.49786,2510.878122,635.2811046,7367.414674,10811.77364,9146.528533,8916.30695,7563.885006,1217.761828,1093.389118,7.284894258,3960.242316,3284.482864,2954.324416,6372.277496,5011.759777,1608.686091,397.7789115,4426.165204
23944.43521,33199.52145,10334.9143,7987.867574,1286.767773,4787.035438,1073.24906,8069.050449,9643.856982,6420.81964,14279.35685,16415.77196,2537.336048,606.6998492,8794.981317,10658.85384,16463.87275,8345.640364,7563.885006,1555.34648,979.9091843,9.28231201,4115.97906,3284.482864,3497.884693,6499.317749,5541.766013,1789.151521,420.3140663,4486.53737
26400.50988,33508.89132,11045.07956,10324.31184,1191.912338,4787.035438,987.180702,9084.566138,10454.87883,7852.459748,14951.8419,16143.21723,3075.733832,623.0277464,9062.988192,10011.95153,14404.2448,6076.667149,7563.885006,1116.689933,1593.417543,0.469991241,4217.673349,3671.988014,3648.715556,6250.214565,6010.582882,1996.910573,420.9261787,4927.817653
28214.59341,35149.83473,12340.12619,15919.03893,1097.056903,4787.035438,895.8745728,9089.902479,11413.88334,9692.707004,14405.60883,15809.50388,3811.621131,721.0149569,8539.875394,9320.376024,12981.92805,5309.493388,4164.847697,958.0349441,1776.657773,5.404989324,4511.225303,3684.819311,3322.284263,5101.282421,5835.158282,2170.388835,384.3783578,4819.791724
29286.71861,34870.40388,12338.78625,18262.48273,1033.565574,4787.035438,799.2587986,9512.681616,11548.41303,10436.73097,14302.54599,15933.15066,4726.939361,778.9903927,8104.572301,8874.503118,11707.30564,5085.743336,4164.847697,822.0664885,1536.080313,6.344941791,4630.980052,3317.910036,3380.888008,5771.561968,5652.268807,2348.234077,379.5002925,5192.811212
45609.80188,42785.71041,25138.50995,32024.9654,1478.157499,7951.843152,6855.461471,12529.32504,8576.075607,12392.24134,24696.43367,21382.91572,4953.091628,846.2847254,53648.53984,5553.308384,19352.00527,4154.395394,6740.267332,1034.536043,2637.592206,8.279626008,3057.08034,2385.305095,2397.905044,3308.37944,6863.614685,992.0685788,387.0528183,5559.391002
42232.92849,41871.85747,24213.95519,28200.42032,1913.05784,7951.843152,7877.410915,11159.9999,9439.852315,12195.28011,25585.35069,24268.00726,5100.185095,808.1069889,53034.01062,5478.824413,18084.4641,4217.269087,6740.267332,1036.721789,2483.418766,6.130026905,3338.545678,6266.673545,2450.711656,3182.16874,7526.40524,989.4483911,359.7996892,5606.07881
38676.29758,41645.17632,22947.71715,25812.17951,2578.495805,7951.843152,11446.73218,10753.22978,9486.265059,11301.72877,24288.04715,27562.59565,4808.83294,812.5582493,6024.744619,5333.550601,17474.46623,3984.557562,7221.709441,1060.764991,2725.031481,8.677638772,2609.180907,4766.069885,2848.605789,3463.38751,8707.778508,1154.192695,355.7974156,6102.740493
36741.15286,38454.53223,21225.23143,23090.06095,2084.224968,7951.843152,9434.277895,9898.005683,8600.9636,10614.69535,22188.14174,31495.36098,4476.848971,831.0076826,6078.845385,5843.082817,16569.07968,3739.945201,7221.709441,1100.786748,2898.795142,7.722378122,2656.554886,4440.747171,2996.485384,2760.873869,10223.71397,1314.570018,395.0667826,6521.320842
35233.39082,36819.29149,19692.34644,17867.70904,2242.648043,7951.843152,13459.18647,9165.114676,12355.59118,10059.12482,20710.47823,33114.73493,3986.012457,1047.979363,5708.047053,6868.075041,16408.23447,4526.690819,7221.709441,1142.315916,2950.159743,5.732014141,3242.547381,3948.222795,3843.604629,3031.78247,11562.64138,1840.245182,424.7118587,7085.760343
34057.6299,37158.60038,18830.7686,15083.29463,2193.503313,7951.843152,11541.06598,9110.442356,11346.6185,10457.82564,20509.50569,31302.57836,3991.891996,886.3658962,5720.531846,7672.622202,16449.71028,4752.448241,7221.709441,1117.594379,2714.041846,10.26983991,3463.996419,3653.760993,2995.00975,2984.734913,12046.72731,1724.301875,438.3384232,7353.168789
33132.24553,38815.22613,18964.76204,15570.46216,1913.05784,7951.843152,9591.500887,9026.571191,9529.410652,11083.67287,21676.69238,25294.40848,4189.90647,817.6539015,5885.885984,7083.365504,15822.51513,4553.073395,7221.709441,1001.825228,2531.757236,15.92201137,2930.37926,3972.503556,2579.302608,2885.899492,12223.16985,1429.63993,430.3244588,7810.065339
32622.32114,45254.96669,18702.13489,15457.06972,1749.140322,7951.843152,8427.781226,10189.39002,9545.938586,12126.5185,23410.72471,21333.72292,4606.408812,794.7432941,6269.169109,8551.653333,15059.76489,4208.450998,7221.709441,924.6457946,2459.607888,17.75299015,3310.343574,5083.496417,2887.920892,2530.139379,9856.238456,1269.262606,431.9253683,6951.492647
32776.39902,45242.13568,19405.60047,16423.70529,1667.486811,7951.843152,7232.79665,12412.52966,17919.35482,12184.79105,25200.15331,20698.20506,4832.141112,818.2883796,6823.355168,14746.4517,14159.43637,7418.66562,7221.709441,870.0021525,2528.094024,18.07116023,2694.898634,4577.811737,5100.739287,2787.182578,7899.42286,1980.643574,427.9136776,6147.97937
31956.48462,44750.28036,18289.43508,15579.56156,1643.753874,7951.843152,7154.185155,12610.88043,14222.6711,12769.84749,24092.22775,22410.64649,5059.343297,758.4689919,6994.119383,10436.34694,13839.76916,6490.041966,4838.462077,835.7839269,2454.670516,11.06601552,2011.518575,4797.523012,3226.473463,2298.219811,7181.889877,1671.133899,385.4424917,5852.236254
31908.79385,47618.72358,17736.71213,16982.26806,1452.0589,7951.843152,6855.461471,13029.73283,10507.72978,13255.84059,26252.68259,25823.56352,5152.575987,721.5701252,7594.083015,9840.13153,14188.77292,5530.375769,4838.462077,829.2266899,2648.581842,11.06601552,3497.199881,4757.515687,2682.175369,2425.615588,7833.822429,1368.720565,358.1987798,5917.2772
32696.60869,48515.4685,18992.90066,19087.72772,1783.175338,7951.843152,12452.95933,14036.58955,10617.27539,13423.66555,25246.53159,28606.28084,5321.507741,913.0932859,7364.917715,8293.92333,14376.93146,4494.5729,4838.462077,836.5376324,2893.857769,8.199933407,3501.089827,4528.658001,2807.182638,3110.945613,9663.735125,1284.110336,318.1383752,6227.187651
30541.35272,46456.80448,18554.7421,19279.51494,1976.472857,7951.843152,13333.40808,14224.87176,10114.7109,13994.73658,25198.86503,25932.58541,5516.687437,903.5463734,7706.584866,8118.838748,13761.87557,5000.21504,4838.462077,789.9586381,2829.034845,9.712592023,3814.508288,4752.317367,3536.461979,3135.121183,9826.718263,1452.348223,306.1127201,6405.406284
30027.75981,49209.76862,18606.99954,19690.38755,1644.516991,7951.843152,10613.00112,14293.33801,10252.12337,14505.20415,27569.31041,22951.76734,5957.967836,763.564644,8196.821044,7971.331276,14036.02055,5254.86425,4838.462077,718.5902731,2644.91863,7.961155764,3415.372101,4736.590804,4402.13205,2574.816781,9694.38636,1753.997335,324.542013,6169.230372
28533.75472,50723.82761,18097.15449,18927.4384,1448.853809,7951.843152,8978.061695,14693.06013,11321.63441,14763.93429,29285.30674,20869.71511,6137.083792,708.2064304,8748.232706,8658.009915,14198.88897,5689.459834,4838.462077,646.5134249,2715.236371,7.961155764,2853.552837,4876.879644,5494.311921,2705.767789,7803.171194,2216.023772,333.356432,5911.642465
32261.88898,55944.62237,19080.66637,18413.67265,1352.243206,7951.843152,7814.521718,15212.5982,23658.00706,15479.52126,27633.72468,18327.64368,5858.855607,707.5719523,8271.868518,12680.31617,14965.68562,7433.003977,4838.462077,593.3621195,2784.359587,28.02298014,3262.969595,5227.79915,11211.65536,2869.900952,7142.529618,3880.170503,381.4402181,5573.558337
